count,difficulty_bin,langpair,model
28,(0.0-0.8641313217143293],en-de,TM_4bit
29,(0.0-0.8641313217143293],en-es,TM_4bit
31,(0.0-0.8641313217143293],en-nl,TM_4bit
40,(0.0-0.8641313217143293],en-zh,TM_4bit
33,(0.8641313217143293-0.9307763735422399],en-de,TM_4bit
34,(0.8641313217143293-0.9307763735422399],en-es,TM_4bit
33,(0.8641313217143293-0.9307763735422399],en-nl,TM_4bit
28,(0.8641313217143293-0.9307763735422399],en-zh,TM_4bit
37,(0.9307763735422399-0.9958426710938243],en-de,TM_4bit
31,(0.9307763735422399-0.9958426710938243],en-es,TM_4bit
32,(0.9307763735422399-0.9958426710938243],en-nl,TM_4bit
28,(0.9307763735422399-0.9958426710938243],en-zh,TM_4bit
1,UNBINNED,en-de,TM_4bit
1,UNBINNED,en-es,TM_4bit
